IlmnID,EOS.mean,other.mean,abs_diff,percent_diff,change,CHR,MAPINFO,gene,feature,CellType
cg12213680,0.163576713533897,0.893840748657818,0.730264035123921,73.03,Up,6,24877462,FAM65B,5'UTR; 1stExon,Eosinohil
cg26103369,0.207073922310994,0.924728041142536,0.717654118831543,71.77,Up,14,75153307,KIAA0317,5'UTR,Eosinohil
cg05078091,0.217191978094321,0.932323375914145,0.715131397819824,71.51,Up,11,129984345,APLP2,Body,Eosinohil
cg20240243,0.21468274784085,0.911965506809955,0.697282758969105,69.73,Up,15,100154002,MEF2A,5'UTR,Eosinohil
cg01953317,0.217660282574665,0.913895896250165,0.6962356136755,69.62,Up,2,55642894,CCDC88A,Body,Eosinohil
cg18348836,0.197886691545652,0.891389940513419,0.693503248967766,69.35,Up,1,60282400,HOOK1,Body,Eosinohil
cg18349241,0.225219639054263,0.915151106641468,0.689931467587205,68.99,Up,5,89772071,POLR3G; MBLAC2,5'UTR; TSS1500,Eosinohil
cg08077807,0.208919380514064,0.898700068334147,0.689780687820083,68.98,Up,14,62001072,PRKCH,Body,Eosinohil
cg18380211,0.199047791411532,0.885819146402555,0.686771354991022,68.68,Up,5,98247404,CHD1,Body,Eosinohil
cg09797433,0.223965849257524,0.905585849435829,0.681620000178306,68.16,Up,4,87938832,AFF1,Body,Eosinohil
cg08223760,0.223351735372021,0.901559722606878,0.678207987234857,67.82,Up,1,43291209,ERMAP,TSS200; 5'UTR,Eosinohil
cg23172995,0.204129835248372,0.881878415368655,0.677748580120282,67.77,Up,5,150486801,ANXA6,Body,Eosinohil
cg18966140,0.245321929504897,0.920276980497654,0.674955050992757,67.5,Up,10,15898849,FAM188A,Body,Eosinohil
cg12910830,0.222285369835828,0.89466461153839,0.672379241702562,67.24,Up,5,162929657,MAT2B,TSS1500,Eosinohil
cg10454864,0.276776430035773,0.943601308899923,0.66682487886415,66.68,Up,2,112654017,,,Eosinohil
cg02494549,0.235486455179296,0.9008458189795,0.665359363800204,66.54,Up,2,161798364,,,Eosinohil
cg04476877,0.236627111581763,0.900499715691191,0.663872604109428,66.39,Up,5,43600777,,,Eosinohil
cg13872812,0.285723795786609,0.949559510328201,0.663835714541591,66.38,Up,3,107399496,BBX,5'UTR,Eosinohil
cg22221575,0.17774349815336,0.838743330422835,0.660999832269475,66.1,Up,3,195965369,PCYT1A,3'UTR,Eosinohil
cg04365699,0.19350660776531,0.853502685132144,0.659996077366835,66,Up,3,177320997,,,Eosinohil
cg00006459,0.228502000342274,0.887520047486245,0.65901804714397,65.9,Up,4,148635716,,,Eosinohil
cg06665913,0.229779397821085,0.888126058683791,0.658346660862707,65.83,Up,11,113947036,ZBTB16,Body,Eosinohil
cg14783123,0.24396541310424,0.900826541395858,0.656861128291618,65.69,Up,8,68022262,CSPP1,Body,Eosinohil
cg09696385,0.235872908475546,0.890008305021242,0.654135396545696,65.41,Up,7,127528039,SND1,Body,Eosinohil
cg26749306,0.232351444289014,0.881690298970829,0.649338854681815,64.93,Up,17,81043782,METRNL,Body,Eosinohil
cg14419441,0.187721968987484,0.836449195964518,0.648727226977034,64.87,Up,9,5760346,KIAA1432,Body,Eosinohil
cg22543648,0.2720724052061,0.914899060039136,0.642826654833036,64.28,Up,X,48644610,GATA1,TSS1500,Eosinohil
cg27224986,0.231747774786034,0.869967322172807,0.638219547386773,63.82,Up,4,53906430,SCFD2,Body,Eosinohil
cg11841863,0.236963949075247,0.87278974360455,0.635825794529303,63.58,Up,3,25646267,TOP2B,Body,Eosinohil
cg18254848,0.245429660843648,0.881177465088644,0.635747804244997,63.57,Up,19,40227949,CLC,Body,Eosinohil
cg02007259,0.213283478171559,0.847786718970102,0.634503240798544,63.45,Up,X,48645037,GATA1,5'UTR; 1stExon,Eosinohil
cg21261709,0.222796529089174,0.856431850344131,0.633635321254958,63.36,Up,7,104887042,SRPK2,Body,Eosinohil
cg06648780,0.249101964360057,0.882629883524072,0.633527919164015,63.35,Up,3,105133817,ALCAM,Body,Eosinohil
cg12192145,0.212969707640915,0.84621960651599,0.633249898875075,63.32,Up,14,55849528,KIAA0831,Body,Eosinohil
cg11668148,0.206338072748042,0.839374922033489,0.633036849285448,63.3,Up,15,72636405,HEXA,3'UTR,Eosinohil
cg20282837,0.263960429397856,0.894333578565372,0.630373149167516,63.04,Up,10,3508379,,,Eosinohil
cg19377326,0.259616175535721,0.886942363107342,0.627326187571621,62.73,Up,1,31486063,PUM1,Body,Eosinohil
cg14288925,0.256942535094408,0.882578697491383,0.625636162396976,62.56,Up,7,107223076,BCAP29,Body,Eosinohil
cg14467794,0.255059128012167,0.87644502034569,0.621385892333523,62.14,Up,3,32086860,,,Eosinohil
cg12377972,0.225908098709262,0.845267996496682,0.61935989778742,61.94,Up,5,132009630,IL4,5'UTR; 1stExon,Eosinohil
cg06620016,0.252151357225231,0.870719691938482,0.618568334713252,61.86,Up,10,134141831,,,Eosinohil
cg19884556,0.184891194492955,0.802720936018293,0.617829741525338,61.78,Up,6,159128336,SYTL3,Body,Eosinohil
cg11197258,0.295548231265937,0.912539861665349,0.616991630399412,61.7,Up,12,124845001,NCOR2,Body,Eosinohil
cg05690260,0.277089081363738,0.887751562320242,0.610662480956505,61.07,Up,4,25836272,SEL1L3,Body,Eosinohil
cg15710961,0.248782794517185,0.859512047716508,0.610729253199323,61.07,Up,6,56572591,DST,Body,Eosinohil
cg02031326,0.184008118838659,0.778821629860313,0.594813511021654,59.48,Up,3,57112045,ARHGEF3,5'UTR,Eosinohil
cg03014680,0.252188846559959,0.846995951555004,0.594807104995045,59.48,Up,12,10122522,CLEC12A,TSS1500,Eosinohil
cg04138746,0.335364335855028,0.928754459787683,0.593390123932655,59.34,Up,16,17034451,,,Eosinohil
cg12105691,0.276391505643338,0.868625101143062,0.592233595499724,59.22,Up,3,168511423,C3orf50,Body,Eosinohil
cg11209521,0.298421428938693,0.89008968476102,0.591668255822327,59.17,Up,1,68209155,GNG12,5'UTR,Eosinohil
cg13966095,0.268640649711826,0.857330376505009,0.588689726793182,58.87,Up,6,52224645,,,Eosinohil
cg15427040,0.34641059011955,0.927710260292553,0.581299670173002,58.13,Up,19,39696134,SYCN,TSS1500,Eosinohil
cg07594613,0.307433365959244,0.888359374627852,0.580926008668608,58.09,Up,4,26609417,TBC1D19,Body,Eosinohil
cg18597415,0.336598852192956,0.91460567118874,0.578006818995784,57.8,Up,19,40229366,CLC,TSS1500,Eosinohil
cg17589056,0.196906132869731,0.771981796978676,0.575075664108945,57.51,Up,13,72454090,,,Eosinohil
cg07050712,0.311253984375589,0.882715116267963,0.571461131892373,57.15,Up,17,47372126,ZNF652,3'UTR,Eosinohil
cg08166362,0.207696844328228,0.769125255053768,0.56142841072554,56.14,Up,3,128998952,C3orf37,Body,Eosinohil
cg07633835,0.282863572549495,0.834106986292954,0.55124341374346,55.12,Up,10,5938186,FBXO18,Body,Eosinohil
cg18954925,0.318710778874304,0.86727151693197,0.548560738057666,54.86,Up,4,103736886,UBE2D3,Body,Eosinohil
cg16756949,0.313435934646242,0.856938102091317,0.543502167445076,54.35,Up,6,47224731,TNFRSF21,Body,Eosinohil
cg00059879,0.358335755594702,0.89838261172724,0.540046856132538,54,Up,15,49534692,GALK2,Body,Eosinohil
cg26156120,0.34478837609129,0.884835495289475,0.540047119198185,54,Up,14,45579157,PRPF39; SNORD127,Body; TSS1500,Eosinohil
cg19535004,0.321540681925906,0.855711389369496,0.53417070744359,53.42,Up,11,59385576,,,Eosinohil
cg24028828,0.389947202169741,0.922862784323406,0.532915582153665,53.29,Up,12,56694932,CS,TSS1500,Eosinohil
cg17726535,0.392156570094031,0.910899499099095,0.518742929005064,51.87,Up,19,15441195,,,Eosinohil
cg12198633,0.31908449842025,0.837523435377864,0.518438936957614,51.84,Up,3,183358667,KLHL24,5'UTR,Eosinohil
cg03448301,0.375752609037986,0.889970289072313,0.514217680034327,51.42,Up,11,62678778,CHRM1,5'UTR,Eosinohil
cg04569594,0.356587478916115,0.870644499684593,0.514057020768478,51.41,Up,3,125181706,SNX4,Body,Eosinohil
cg00156403,0.283813989957978,0.795100439162778,0.5112864492048,51.13,Up,1,213035301,FLVCR1,Body,Eosinohil
cg25625457,0.376882359055547,0.883943003911705,0.507060644856158,50.71,Up,1,203733042,LAX1,TSS1500,Eosinohil
cg07295520,0.352635837521149,0.858057352712228,0.505421515191078,50.54,Up,12,69902497,FRS2,5'UTR,Eosinohil
cg21876145,0.376458991001871,0.881217617960087,0.504758626958216,50.48,Up,2,20243393,LAPTM4A,Body,Eosinohil
cg14924866,0.335129572359422,0.835989534854951,0.500859962495529,50.09,Up,3,170910597,TNIK,Body,Eosinohil
cg04293770,0.359358561323513,0.848861389743232,0.489502828419719,48.95,Up,5,148330536,,,Eosinohil
cg16604391,0.394534014079297,0.882929602337065,0.488395588257769,48.84,Up,12,125359749,,,Eosinohil
cg21805136,0.27661816851559,0.758485823451043,0.481867654935453,48.19,Up,X,39436529,,,Eosinohil
cg11757326,0.353757559781518,0.827652017105307,0.473894457323789,47.39,Up,22,40139626,ENTHD1,3'UTR,Eosinohil
cg04793634,0.417541971501199,0.88990248766943,0.472360516168231,47.24,Up,8,37597994,ERLIN2,Body,Eosinohil
cg19390271,0.260364587457193,0.732383644121752,0.472019056664559,47.2,Up,12,70645360,CNOT2,5'UTR,Eosinohil
cg17233452,0.422264989765592,0.892422369956332,0.47015738019074,47.02,Up,4,129793434,PHF17,3'UTR,Eosinohil
cg03455736,0.432883590114233,0.898152728389719,0.465269138275485,46.53,Up,22,49882497,,,Eosinohil
cg13753868,0.356498175393944,0.820263099266501,0.463764923872557,46.38,Up,19,2865997,ZNF556,TSS1500,Eosinohil
cg09386303,0.397314151348833,0.855804268919931,0.458490117571098,45.85,Up,12,48551862,ASB8,TSS1500,Eosinohil
cg23716690,0.262047050599366,0.717565169591029,0.455518118991663,45.55,Up,1,10314029,KIF1B,Body,Eosinohil
cg16658191,0.423662911490567,0.870345832667135,0.446682921176568,44.67,Up,10,71075744,HK1,Body; 1stExon,Eosinohil
cg12451155,0.445193543107557,0.885691760995503,0.440498217887946,44.05,Up,1,29065427,YTHDF2,Body,Eosinohil
cg05581314,0.415248882476435,0.855253435147465,0.44000455267103,44,Up,6,30176816,TRIM26,5'UTR,Eosinohil
cg05157702,0.457488752870439,0.895081355014477,0.437592602144038,43.76,Up,X,15510812,PIR,5'UTR,Eosinohil
cg07335376,0.399842773873709,0.834691814758565,0.434849040884855,43.48,Up,8,55047225,MRPL15,TSS1500,Eosinohil
cg26425521,0.514053850117053,0.948442879341186,0.434389029224133,43.44,Up,7,143700939,OR6B1,TSS200,Eosinohil
cg07236204,0.410822678722813,0.838304357252591,0.427481678529778,42.75,Up,1,199372786,,,Eosinohil
cg09370463,0.506381506403148,0.930047208829476,0.423665702426328,42.37,Up,6,129920398,ARHGAP18,Body,Eosinohil
cg09554099,0.51665295060819,0.932753096959232,0.416100146351042,41.61,Up,19,48110023,GLTSCR1,TSS1500,Eosinohil
cg19564017,0.499396575016548,0.912421218752583,0.413024643736035,41.3,Up,6,135721680,AHI1,Body,Eosinohil
cg02470179,0.484972003580578,0.897800844616283,0.412828841035705,41.28,Up,3,31580476,STT3B,Body,Eosinohil
cg13694466,0.453222691139543,0.860777435581763,0.407554744442219,40.76,Up,10,13382122,SEPHS1,Body,Eosinohil
cg18367220,0.500478770093666,0.905805279527357,0.405326509433692,40.53,Up,14,75165136,KIAA0317,5'UTR,Eosinohil
cg05157904,0.472410512831156,0.87626365482469,0.403853141993534,40.39,Up,1,109207578,,,Eosinohil
cg21827955,0.499743694304371,0.90286818230694,0.40312448800257,40.31,Up,2,44062010,ABCG5,Body,Eosinohil
cg03942390,0.504230331945089,0.904790833706416,0.400560501761326,40.06,Up,X,154062535,LOC100132963,5'UTR,Eosinohil
cg18278943,0.469653916193362,0.866873428541537,0.397219512348174,39.72,Up,3,57739651,,,Eosinohil
cg18315834,0.50610990913786,0.903074761729335,0.396964852591476,39.7,Up,14,64909119,MTHFD1,Body,Eosinohil
cg08886063,0.434773283525399,0.831318392246991,0.396545108721592,39.65,Up,17,600398,VPS53,Body,Eosinohil
cg06768361,0.562321631787867,0.955449330136419,0.393127698348552,39.31,Up,12,117480333,TESC,Body,Eosinohil
cg05914537,0.540324205516923,0.926958032555339,0.386633827038416,38.66,Up,20,4764253,RASSF2,3'UTR,Eosinohil
cg15515095,0.527872468135748,0.913410738282607,0.385538270146859,38.55,Up,1,87563710,HS2ST1,3'UTR; Body,Eosinohil
cg21831937,0.539195029814435,0.924053487054928,0.384858457240492,38.49,Up,15,57519802,TCF12,Body,Eosinohil
cg23514543,0.559463622486058,0.935970825380195,0.376507202894137,37.65,Up,12,42523899,GXYLT1,Body,Eosinohil
cg27215768,0.570778490230985,0.935212130328898,0.364433640097912,36.44,Up,10,98425148,PIK3AP1,Body,Eosinohil
cg11619782,0.527697304511306,0.883809614452276,0.35611230994097,35.61,Up,9,140273055,EXD3,Body,Eosinohil
cg05041984,0.568662138301294,0.92074862321254,0.352086484911247,35.21,Up,10,52145861,SGMS1,5'UTR,Eosinohil
cg18194655,0.520746918998259,0.86679344215928,0.346046523161021,34.6,Up,3,58400105,PXK,Body,Eosinohil
cg21438613,0.548615815866431,0.890050481781767,0.341434665915335,34.14,Up,12,29379156,FAR2,5'UTR,Eosinohil
cg00510330,0.42069876769436,0.761060926954561,0.3403621592602,34.04,Up,6,39916111,,,Eosinohil
cg26358659,0.578125296425608,0.912423231235677,0.334297934810068,33.43,Up,3,60740074,FHIT,5'UTR,Eosinohil
cg27405946,0.547278102061652,0.877957744592806,0.330679642531155,33.07,Up,12,102096066,CHPT1,Body,Eosinohil
cg10370426,0.557661995558358,0.885142009193156,0.327480013634798,32.75,Up,3,156537970,,,Eosinohil
cg00599812,0.588514594003266,0.915609462710381,0.327094868707115,32.71,Up,1,1385047,ATAD3C,TSS200,Eosinohil
cg11836949,0.512527136547982,0.835747100114914,0.323219963566932,32.32,Up,1,1812359,GNB1,5'UTR,Eosinohil
cg01453551,0.561285455836527,0.878445002445987,0.31715954660946,31.72,Up,8,144213544,,,Eosinohil
cg00990977,0.571372195877755,0.87691759009563,0.305545394217875,30.55,Up,20,17659317,RRBP1,5'UTR,Eosinohil
cg08698580,0.610001397555645,0.914868050540957,0.304866652985312,30.49,Up,2,233708989,GIGYF2,Body,Eosinohil
cg02223962,0.590345756280269,0.889353729417857,0.299007973137588,29.9,Up,1,87596820,LOC339524,Body; TSS1500,Eosinohil
cg00586094,0.511596451640078,0.809201247231418,0.297604795591339,29.76,Up,6,31775791,LSM2,TSS1500,Eosinohil
cg20080878,0.546836202102778,0.8444333723723,0.297597170269522,29.76,Up,8,126479070,,,Eosinohil
cg27638778,0.631990581415284,0.927186118235492,0.295195536820208,29.52,Up,16,788935,NARFL,Body,Eosinohil
cg24576940,0.696528434971935,0.981001565663686,0.28447313069175,28.45,Up,7,150648283,KCNH2,Body,Eosinohil
cg14458002,0.600349828830632,0.884521495250262,0.28417166641963,28.42,Up,6,45489463,RUNX2,Body,Eosinohil
cg24347422,0.600691356001547,0.884302438722058,0.283611082720511,28.36,Up,2,133400321,GPR39,Body,Eosinohil
cg08091601,0.630681308091599,0.894063690632045,0.263382382540446,26.34,Up,22,38248464,EIF3L,Body,Eosinohil
cg07271869,0.680521003739031,0.941541865468231,0.261020861729201,26.1,Up,3,195974329,PCYT1A,Body,Eosinohil
cg01881464,0.675949555241708,0.928210064502845,0.252260509261137,25.23,Up,21,34104079,,,Eosinohil
cg12679749,0.677706344691271,0.925220420891507,0.247514076200236,24.75,Up,4,81101251,,,Eosinohil
cg09982510,0.651743863001646,0.89571953209598,0.243975669094334,24.4,Up,2,233565164,GIGYF2,5'UTR,Eosinohil
cg27094188,0.659969869744876,0.890356136674403,0.230386266929527,23.04,Up,1,36348278,EIF2C1,TSS1500,Eosinohil
cg02670123,0.724313098974506,0.95221111110633,0.227898012131824,22.79,Up,2,173330395,ITGA6,Body,Eosinohil
cg10152684,0.737109931174989,0.963692438713907,0.226582507538918,22.66,Up,7,2423467,,,Eosinohil
cg15907287,0.679003672731624,0.898867629120914,0.21986395638929,21.99,Up,5,169127853,DOCK2,Body,Eosinohil
cg26790325,0.692742472078577,0.91049812254981,0.217755650471233,21.78,Up,3,171593356,,,Eosinohil
cg11267390,0.633911771803396,0.848384304160346,0.21447253235695,21.45,Up,21,45815264,TRPM2,Body,Eosinohil
cg01782059,0.750444313876362,0.96035683911288,0.209912525236518,20.99,Up,1,44715942,ERI3,Body,Eosinohil
cg03736685,0.699745594307977,0.904270957214149,0.204525362906172,20.45,Up,16,55546074,LPCAT2,Body,Eosinohil
cg24350011,0.775224449410451,0.977346513517179,0.202122064106728,20.21,Up,1,4795114,AJAP1,Body,Eosinohil
cg18484008,0.709854665774722,0.90961859798931,0.199763932214588,19.98,Up,5,179224984,MGAT4B,3'UTR,Eosinohil
cg09588567,0.686254725751516,0.871426092769353,0.185171367017836,18.52,Up,1,165794325,,,Eosinohil
cg00989157,0.742505490473021,0.926993483276941,0.18448799280392,18.45,Up,8,142188198,DENND3,Body,Eosinohil
cg18363417,0.66012898212596,0.843438811211116,0.183309829085155,18.33,Up,4,24521919,MIR573,TSS200,Eosinohil
cg10291238,0.729893753075831,0.907437347466199,0.177543594390368,17.75,Up,13,21423447,XPO4,Body,Eosinohil
cg03555710,0.794789126482981,0.967592223399683,0.172803096916701,17.28,Up,10,6220879,PFKFB3,Body,Eosinohil
cg12491594,0.805426479619948,0.970556134309846,0.165129654689899,16.51,Up,11,3187526,OSBPL5,TSS1500,Eosinohil
cg15598650,0.781572666632505,0.942134653046928,0.160561986414423,16.06,Up,10,123260333,FGFR2,Body,Eosinohil
cg18778827,0.732594562069616,0.893104705811821,0.160510143742205,16.05,Up,19,51914322,SIGLEC10,3'UTR,Eosinohil
cg01104924,0.735681848014611,0.883635067031102,0.147953219016491,14.8,Up,1,205237467,TMCC2,Body,Eosinohil
cg17157894,0.213470244002748,0.066623788101631,0.146846455901118,14.68,Down,22,47187343,TBC1D22A,Body,Eosinohil
cg14629571,0.760512266205198,0.905516640199816,0.145004373994618,14.5,Up,9,120470582,TLR4,Body,Eosinohil
cg12650252,0.810220736327705,0.954118126405981,0.143897390078276,14.39,Up,11,77791508,NDUFC2,TSS1500,Eosinohil
cg12646952,0.798969579558157,0.932868256346498,0.133898676788341,13.39,Up,1,33292200,S100PBP,Body,Eosinohil
cg25461865,0.767135383380794,0.885880548152279,0.118745164771485,11.87,Up,6,131958550,ENPP3,1stExon,Eosinohil
cg23910098,0.860257396621787,0.977674522222572,0.117417125600786,11.74,Up,11,3187534,OSBPL5,TSS1500,Eosinohil
cg11965634,0.821020344905887,0.935429986628005,0.114409641722118,11.44,Up,8,90937405,OSGIN2,Body,Eosinohil
cg05012676,0.887111432286366,0.970030134484874,0.082918702198508,8.29,Up,16,88564366,ZFPM1,Body,Eosinohil
cg07584087,0.812471496019308,0.883399277511555,0.070927781492246,7.09,Up,5,179227268,MGAT4B,Body,Eosinohil
cg03150647,0.928294621070935,0.982164958993263,0.053870337922328,5.39,Up,16,88761332,,,Eosinohil
cg24688721,0.937384650096088,0.989704494774925,0.052319844678836,5.23,Up,5,179225504,MIR1229; MGAT4B,TSS200; Body,Eosinohil
cg16184737,0.944080197744159,0.986307335075301,0.042227137331142,4.22,Up,7,2679971,TTYH3,Body,Eosinohil
cg04387175,0.942368460624701,0.971350074319909,0.028981613695208,2.9,Up,16,88568629,ZFPM1,Body,Eosinohil
