IlmnID,GRAN.mean,other.mean,abs_diff,percent_diff,change,CHR,MAPINFO,gene,feature,CellType
cg21090866,0.219536675141809,0.817760630008864,0.598223954867055,59.82,Up,17,475789,VPS53,Body,Granulocytes
cg10934870,0.169015238500044,0.765138605380445,0.596123366880401,59.61,Up,2,70488000,PCYOX1,Body,Granulocytes
cg01699630,0.164437184463188,0.757243046088045,0.592805861624857,59.28,Up,6,131894023,ARG1,TSS1500,Granulocytes
cg27510066,0.151723868211284,0.728777260591683,0.577053392380399,57.71,Up,8,19536244,CSGALNACT1,Body; 5'UTR,Granulocytes
cg23338668,0.191253059369819,0.767572953231465,0.576319893861646,57.63,Up,8,74240259,,,Granulocytes
cg25693317,0.221901218366882,0.786587585947245,0.564686367580363,56.47,Up,5,171807791,SH3PXD2B,Body,Granulocytes
cg24131359,0.285719602699766,0.848397273074237,0.562677670374471,56.27,Up,12,69346994,CPM,5'UTR,Granulocytes
cg26396370,0.185893491501299,0.738005986215789,0.55211249471449,55.21,Up,2,10194752,KLF11,3'UTR,Granulocytes
cg26306976,0.241078132118827,0.779485359734907,0.53840722761608,53.84,Up,2,9564901,ITGB1BP1; CPSF3,TSS1500; Body,Granulocytes
cg09948350,0.172225646182605,0.707961394693299,0.535735748510694,53.57,Up,2,70189092,ASPRV1,5'UTR; 1stExon,Granulocytes
cg13589463,0.224491111925554,0.751740563890217,0.527249451964663,52.72,Up,14,100920326,WDR25,Body,Granulocytes
cg08091050,0.226281034594769,0.753392326833719,0.52711129223895,52.71,Up,4,26208051,,,Granulocytes
cg07079231,0.283243230533089,0.800060436262598,0.51681720572951,51.68,Up,16,21169331,DNAH3; TMEM159,Body; TSS1500,Granulocytes
cg11725581,0.262200998227677,0.768821386403022,0.506620388175345,50.66,Up,7,6140990,,,Granulocytes
cg08939373,0.144111533374721,0.634920857304565,0.490809323929844,49.08,Up,11,33563246,C11orf41,TSS1500,Granulocytes
cg14181409,0.166997309117628,0.657545969278975,0.490548660161347,49.05,Up,17,9802860,RCVRN,Body,Granulocytes
cg09950920,0.332456221228356,0.788842548358648,0.456386327130291,45.64,Up,2,208734940,PLEKHM3,Body,Granulocytes
cg08119452,0.095862846165892,0.541925549915944,0.446062703750052,44.61,Up,13,53602385,OLFM4,TSS1500,Granulocytes
cg14717666,0.2332899229121,0.671835702661722,0.438545779749622,43.85,Up,4,119862992,SYNPO2,Body,Granulocytes
cg07332601,0.373020785191488,0.795750873641338,0.422730088449851,42.27,Up,8,41072867,,,Granulocytes
cg23415995,0.17143152842751,0.593386093794045,0.421954565366535,42.2,Up,4,128704651,HSPA4L,Body,Granulocytes
cg00591421,0.376488811773681,0.797915029211795,0.421426217438114,42.14,Up,10,106468736,SORCS3,Body,Granulocytes
cg16072661,0.38740344949913,0.804285459245157,0.416882009746027,41.69,Up,14,21058422,RNASE12; RNASE11,1stExon; TSS200; 3'UTR,Granulocytes
cg24596116,0.143137097242799,0.547333695336776,0.404196598093977,40.42,Up,12,68665317,,,Granulocytes
cg15848159,0.439662418893642,0.828974799584272,0.38931238069063,38.93,Up,4,85791643,WDFY3,5'UTR,Granulocytes
cg23907981,0.126405882291358,0.514250044980061,0.387844162688703,38.78,Up,7,156836741,,,Granulocytes
cg04505750,0.102285158243234,0.471018612166791,0.368733453923557,36.87,Up,1,12774815,AADACL3,TSS1500,Granulocytes
cg13358873,0.220139350553763,0.588781376493679,0.368642025939916,36.86,Up,2,69271042,ANTXR1,Body,Granulocytes
cg08036553,0.414503993649771,0.779227901086958,0.364723907437187,36.47,Up,1,64649805,,,Granulocytes
cg12486521,0.478229023054463,0.828158936728373,0.34992991367391,34.99,Up,1,114429815,BCL2L15,Body,Granulocytes
cg14225168,0.216283265181468,0.541288832175315,0.325005566993846,32.5,Up,9,139403827,NOTCH1,Body,Granulocytes
cg00620464,0.551770840777936,0.862904874604498,0.311134033826562,31.11,Up,2,176868389,KIAA1715,TSS1500,Granulocytes
cg03445151,0.602990060090105,0.858033738895355,0.25504367880525,25.5,Up,2,23516881,,,Granulocytes
cg11069470,0.159706890048063,0.384949371044949,0.225242480996885,22.52,Up,7,149388394,,,Granulocytes
cg01613337,0.649643010159362,0.870624479048546,0.220981468889184,22.1,Up,2,149513330,EPC2,Body,Granulocytes
cg25517103,0.586692792029297,0.80708988146174,0.220397089432443,22.04,Up,2,198506530,RFTN2,Body,Granulocytes
cg11869233,0.242223662918464,0.033870617126427,0.208353045792037,20.84,Down,2,48009809,MSH6,TSS1500,Granulocytes
cg13125072,0.655201265996878,0.850016767435128,0.19481550143825,19.48,Up,17,40149134,DNAJC7,Body,Granulocytes
cg14898243,0.694925162993911,0.885175671299657,0.190250508305746,19.03,Up,10,70863693,SRGN,Body,Granulocytes
cg09355008,0.683202093675665,0.868713417514733,0.185511323839068,18.55,Up,1,221165593,,,Granulocytes
cg01211124,0.696576408627351,0.881502699583946,0.184926290956595,18.49,Up,13,25874859,NUPL1,TSS1500,Granulocytes
cg22017309,0.109008850804976,0.257813208798344,0.148804357993368,14.88,Up,11,61685499,RAB3IL1,TSS1500,Granulocytes
cg26094004,0.78057069160997,0.65608841509631,0.12448227651366,12.45,Down,17,42075116,PYY,5'UTR,Granulocytes
cg20675440,0.642647411791646,0.756236335640156,0.113588923848511,11.36,Up,16,69374895,NIP7; COG8,Body; TSS1500,Granulocytes
cg17778883,0.760556396198448,0.872531203063765,0.111974806865317,11.2,Up,6,140177204,,,Granulocytes
cg19376823,0.768608365109956,0.87408552212977,0.105477157019814,10.55,Up,3,3135242,IL5RA,Body,Granulocytes
cg18000326,0.732128922868483,0.823055276771942,0.090926353903459,9.09,Up,13,27822751,,,Granulocytes
cg23486923,0.715237427433819,0.794730825630859,0.079493398197041,7.95,Up,4,738199,PCGF3,Body,Granulocytes
cg02347859,0.803253415800723,0.874542897467948,0.071289481667225,7.13,Up,20,3762520,SPEF1,TSS1500,Granulocytes
cg24929943,0.861852406942378,0.927039418570735,0.065187011628357,6.52,Up,13,113141606,TUBGCP3,Body,Granulocytes
cg24616081,0.839509953604749,0.901222204807334,0.061712251202585,6.17,Up,8,98633510,,,Granulocytes
cg07169618,0.846022439992335,0.904642684535062,0.058620244542728,5.86,Up,1,234459840,SLC35F3,3'UTR,Granulocytes
cg19615288,0.176272595408875,0.118595481559407,0.057677113849468,5.77,Down,15,56536366,RFX7,TSS1500,Granulocytes
cg11631280,0.858273597987129,0.912634210660256,0.054360612673127,5.44,Up,11,1001383,AP2A2,Body,Granulocytes
cg27066295,0.781894318620991,0.835454485407271,0.05356016678628,5.36,Up,16,87778903,KLHDC4,Body,Granulocytes
cg22867729,0.848646912751552,0.897855525417284,0.049208612665732,4.92,Up,12,121622315,P2RX7,Body,Granulocytes
cg03431155,0.84858568890618,0.887683721164434,0.039098032258254,3.91,Up,7,101840446,CUX1,Body,Granulocytes
cg08262876,0.160944115722905,0.124364811406821,0.036579304316085,3.66,Down,10,102757026,LZTS2,5'UTR,Granulocytes
cg00082787,0.886089712974787,0.922041321368203,0.035951608393416,3.6,Up,22,29424662,ZNRF3,Body,Granulocytes
cg03399971,0.907752429570469,0.943384034276967,0.035631604706498,3.56,Up,12,57828847,INHBC,1stExon,Granulocytes
cg12603173,0.920309429569324,0.955920263255924,0.0356108336866,3.56,Up,11,64508421,RASGRP2,Body,Granulocytes
cg02244204,0.932120737526756,0.965954640234025,0.033833902707269,3.38,Up,5,625213,CEP72,Body,Granulocytes
cg20063650,0.893659086565252,0.927147018981618,0.033487932416367,3.35,Up,X,22290920,ZNF645,TSS200,Granulocytes
cg02551980,0.907983058351447,0.940681815719671,0.032698757368224,3.27,Up,5,112628419,MCC,Body,Granulocytes
cg04264781,0.920462876855994,0.952617096721781,0.032154219865787,3.22,Up,16,87874206,SLC7A5,Body,Granulocytes
cg16160710,0.890914056948676,0.922796881904356,0.03188282495568,3.19,Up,2,165700991,,,Granulocytes
cg04395498,0.809857923265882,0.841013004332003,0.031155081066121,3.12,Up,7,2017437,MAD1L1,Body,Granulocytes
cg01001924,0.034246292123622,0.065097942469341,0.03085165034572,3.09,Up,19,50834408,,,Granulocytes
cg22007739,0.906662036248682,0.875769095396139,0.030892940852543,3.09,Down,1,155305329,ASH1L,3'UTR,Granulocytes
cg11002034,0.89337642186921,0.922736668519116,0.029360246649907,2.94,Up,3,184528803,VPS8,TSS1500,Granulocytes
cg16995193,0.939178256757265,0.910566526312383,0.028611730444882,2.86,Down,5,339570,AHRR,Body,Granulocytes
cg02982753,0.539002719747133,0.51054283632598,0.028459883421154,2.85,Down,14,101291410,MEG3,TSS1500,Granulocytes
cg10526504,0.892793699035757,0.864685304731725,0.028108394304032,2.81,Down,11,19984860,NAV2,Body,Granulocytes
cg25561754,0.885713905043398,0.913512113035134,0.027798207991736,2.78,Up,17,78195418,SLC26A11; SGSH,Body; TSS1500,Granulocytes
cg22870344,0.04098675664006,0.013981437155946,0.027005319484114,2.7,Down,12,57040045,ATP5B; SNORD59A,TSS200; TSS1500,Granulocytes
cg15213732,0.943637068640126,0.969980681745713,0.026343613105587,2.63,Up,10,860677,LARP4B,Body,Granulocytes
cg02082720,0.945683277426585,0.970533325859913,0.024850048433328,2.49,Up,5,132323674,,,Granulocytes
cg13997668,0.079370731768815,0.054643422220856,0.024727309547959,2.47,Down,10,73847532,SPOCK2,Body,Granulocytes
cg14146092,0.089250649619448,0.065769873761061,0.023480775858387,2.35,Down,11,129873378,NCRNA00167; PRDM10,Body; TSS1500,Granulocytes
cg02228688,0.915251096802661,0.937825427478384,0.022574330675723,2.26,Up,7,75951057,,,Granulocytes
cg15874642,0.931850660317418,0.910335562754124,0.021515097563294,2.15,Down,6,32134560,EGFL8,Body,Granulocytes
cg26543164,0.885092736732293,0.904741075045994,0.019648338313701,1.96,Up,6,28334267,ZKSCAN3,3'UTR,Granulocytes
cg08691740,0.026947319454344,0.008384504186286,0.018562815268057,1.86,Down,5,179125478,CANX,TSS1500,Granulocytes
cg15216636,0.033190026998332,0.014618809519839,0.018571217478493,1.86,Down,19,6739886,TRIP10,Body,Granulocytes
cg07925134,0.081942458600326,0.063534449502427,0.018408009097899,1.84,Down,17,47022508,SNF8,TSS1500,Granulocytes
cg26517646,0.880141138804158,0.86226887399769,0.017872264806468,1.79,Down,16,87022026,,,Granulocytes
cg15769424,0.014787023577995,0.031186828772199,0.016399805194203,1.64,Up,17,46026892,,,Granulocytes
cg09188868,0.063465233727088,0.047147551571313,0.016317682155776,1.63,Down,12,57984650,PIP4K2C,TSS1500,Granulocytes
cg01184560,0.058694629456182,0.042627247005105,0.016067382451077,1.61,Down,5,60627852,ZSWIM6,TSS1500,Granulocytes
cg20337976,0.972199255918271,0.956537494844632,0.015661761073639,1.57,Down,2,9965233,,,Granulocytes
cg11485704,0.026498288344952,0.041881971658324,0.015383683313372,1.54,Up,1,226310475,,,Granulocytes
cg17314545,0.888279528640471,0.903075749172024,0.014796220531553,1.48,Up,7,6189651,USP42,Body,Granulocytes
cg06518779,0.039434633874071,0.054078192809575,0.014643558935504,1.46,Up,13,103452556,BIVM; KDELC1,5'UTR; TSS1500,Granulocytes
cg10532540,0.070436744852456,0.084856405838241,0.014419660985785,1.44,Up,1,169555773,F5,TSS200,Granulocytes
cg08115430,0.055838346353174,0.069501791991435,0.013663445638261,1.37,Up,7,25902329,,,Granulocytes
ch.19.12242617R,0.026038866585508,0.038753491574173,0.012714624988665,1.27,Up,19,12381617,,,Granulocytes
cg00346009,0.060140102630216,0.072107429734424,0.011967327104209,1.2,Up,12,118541298,VSIG10,Body,Granulocytes
cg10398005,0.08901167647005,0.100916179968168,0.011904503498118,1.19,Up,11,117014888,PAFAH1B2,TSS200,Granulocytes
cg18356159,0.054662712781328,0.066604460872336,0.011941748091007,1.19,Up,19,4867968,PLIN3,TSS200,Granulocytes
cg11171429,0.046901818140481,0.058746121148947,0.011844303008466,1.18,Up,4,121844284,PRDM5,TSS1500,Granulocytes
cg26477844,0.035267709288002,0.045619776067734,0.010352066779732,1.04,Up,19,55691742,SYT5,TSS200,Granulocytes
cg03997653,0.020972798232544,0.031306996382268,0.010334198149724,1.03,Up,16,57933822,CNGB1,Body,Granulocytes
cg12606485,0.034750219949521,0.045041193829934,0.010290973880414,1.03,Up,14,21439907,,,Granulocytes
cg19703826,0.035765245134748,0.046105573260015,0.010340328125267,1.03,Up,16,3185452,ZNF213,5'UTR,Granulocytes
cg07197864,0.070120830579083,0.080147596226268,0.010026765647185,1,Up,1,32110446,PEF1,1stExon,Granulocytes
cg16044674,0.086753685100673,0.096234662861949,0.009480977761277,0.95,Up,6,42981944,MEA1; KLHDC3,TSS1500; TSS200,Granulocytes
cg27343216,0.022295783970811,0.030612741883897,0.008316957913085,0.83,Up,2,44588835,PREPL; C2orf34,1stExon; 5'UTR; TSS1500; TSS200,Granulocytes
cg23537517,0.004871407270281,0.013074328546127,0.008202921275846,0.82,Up,17,21187797,MAP2K3,TSS200,Granulocytes
cg15041659,0.055861993778852,0.047740179194339,0.008121814584513,0.81,Down,1,22778527,ZBTB40,5'UTR,Granulocytes
cg24308654,0.015373911406085,0.007304216690945,0.00806969471514,0.81,Down,4,48908619,OCIAD2,5'UTR,Granulocytes
cg00647646,0.015161217974889,0.007752755598293,0.007408462376596,0.74,Down,12,69633854,CPSF6,Body,Granulocytes
cg07508394,0.010291455197355,0.003464611340343,0.006826843857012,0.68,Down,2,11919475,LPIN1,Body,Granulocytes
cg23704733,0.013048678087106,0.019738761956975,0.006690083869869,0.67,Up,4,84031142,PLAC8,5'UTR; TSS200,Granulocytes
cg08547499,0.003397538398278,0.009793753206909,0.006396214808631,0.64,Up,17,40830481,PLEKHH3,TSS1500,Granulocytes
cg20594607,0.012351438487147,0.005909003973997,0.00644243451315,0.64,Down,12,122241438,LOC338799; SETD1B,TSS200; TSS1500,Granulocytes
cg04931156,0.011791070461199,0.005446126497651,0.006344943963548,0.63,Down,16,58163352,C16orf80,TSS200,Granulocytes
cg22549504,0.007539440657741,0.001246167819814,0.006293272837927,0.63,Down,19,17448937,GTPBP3,Body,Granulocytes
cg12252866,0.013155734273613,0.019264108754264,0.006108374480651,0.61,Up,3,50263686,,,Granulocytes
cg23338753,0.980590477953028,0.986710195109902,0.006119717156874,0.61,Up,2,1895908,MYT1L,Body,Granulocytes
cg23308293,0.004020090114645,0.009833687077849,0.005813596963203,0.58,Up,11,74660156,XRRA1; SPCS2,1stExon; 5'UTR; TSS200,Granulocytes
cg01385018,0.007524265136579,0.002291247499086,0.005233017637493,0.52,Down,11,118938388,VPS11,TSS200,Granulocytes
cg20613337,0.007067237379782,0.002428489202351,0.004638748177431,0.46,Down,1,21113199,HP1BP3,TSS200,Granulocytes
cg02619805,0.00709903200973,0.002832970254677,0.004266061755053,0.43,Down,19,5623015,SAFB2; SAFB,TSS200,Granulocytes
cg23713965,0.006853973522033,0.002848190386887,0.004005783135146,0.4,Down,6,127588451,RNF146,5'UTR,Granulocytes
cg07314337,0.005284651813723,0.001349224861388,0.003935426952335,0.39,Down,2,153574424,ARL6IP6; PRPF40A,1stExon; 5'UTR; Body; TSS1500,Granulocytes
cg14852238,0.006654054304943,0.002788572500806,0.003865481804136,0.39,Down,1,28562670,ATPIF1,5'UTR; 1stExon,Granulocytes
cg14217684,0.005384542614591,0.001578416842103,0.003806125772487,0.38,Down,13,25861552,MTMR6,1stExon; 5'UTR,Granulocytes
cg19276012,0.004770123214827,0.001391343921495,0.003378779293333,0.34,Down,2,219861030,,,Granulocytes
