"IlmnID","NEU.mean","other.mean","abs_diff","percent_diff","change","CHR","MAPINFO","gene","feature"
"cg07232642",0.39031611425865,0.52945159015265,0.139135475894,13.91,"Up","10",99822472,"",""
"cg23271099",0.772213969307811,0.90776998958102,0.135556020273209,13.56,"Up","6",43149472,"CUL9","TSS1500"
"cg10713232",0.780825695189388,0.903281821395455,0.122456126206066,12.25,"Up","17",37051959,"LASP1","Body"
"cg10797552",0.754627129860088,0.873479937487531,0.118852807627443,11.89,"Up","8",129382151,"",""
"cg10470368",0.771597785673637,0.872192526231954,0.100594740558317,10.06,"Up","11",64146517,"",""
"cg19744051",0.674561632647675,0.594631686162691,0.0799299464849842,7.99,"Down","5",55294284,"",""
"cg12876356",0.773390280501196,0.848115200035813,0.0747249195346172,7.47,"Up","1",92946825,"GFI1","Body"
"cg13723551",0.8371046886411,0.90729126568994,0.0701865770488397,7.02,"Up","7",16511803,"",""
"cg08678000",0.809411149550069,0.878174271229307,0.0687631216792385,6.88,"Up","8",89047821,"",""
"cg23854456",0.88783110618151,0.951183208073515,0.063352101892005,6.34,"Up","19",39806075,"LRFN1","TSS200"
"cg06703222",0.125692382585733,0.0627825523620767,0.0629098302236558,6.29,"Down","16",69598327,"NFAT5","TSS1500"
"cg13392885",0.787121104830642,0.846682287329552,0.0595611824989098,5.96,"Up","2",161593271,"",""
"cg13052101",0.906103327333098,0.961814530663424,0.0557112033303268,5.57,"Up","11",68517529,"MTL5","Body"
"cg09243909",0.825786922610823,0.879996164237406,0.0542092416265835,5.42,"Up","16",53871485,"FTO","Body"
"cg07234876",0.917269229927302,0.970192392133573,0.0529231622062712,5.29,"Up","8",600039,"",""
"cg05071077",0.934337248768558,0.881513769747476,0.0528234790210825,5.28,"Down","6",33268842,"TAPBP","3'UTR"
"cg12578486",0.112695322350933,0.0613162919126594,0.051379030438274,5.14,"Down","13",100008957,"UBAC2","Body"
"cg10640168",0.919974845758677,0.963725594179595,0.043750748420918,4.38,"Up","8",141360745,"TRAPPC9","Body"
"cg12903171",0.434346875806367,0.391178152537199,0.0431687232691682,4.32,"Down","7",50850564,"GRB10","5'UTR"
"cg23438040",0.718848360037231,0.75965532397036,0.0408069639331284,4.08,"Up","20",32319291,"ZNF341","TSS1500"
"cg21853542",0.594079779130291,0.554977222217846,0.0391025569124449,3.91,"Down","7",94286559,"SGCE; PEG10","TSS1500; 5'UTR"
"cg21629528",0.52388199106037,0.485598060215679,0.0382839308446908,3.83,"Down","7",130131921,"MEST; MESTIT1","5'UTR; TSS200; TSS1500"
"cg05819130",0.600414176082712,0.563053375585009,0.0373608004977025,3.74,"Down","7",94285759,"SGCE; PEG10","TSS1500; 5'UTR; 1stExon"
"cg16250402",0.852669521421075,0.889178964204049,0.0365094427829741,3.65,"Up","1",234796042,"",""
"cg20893203",0.111186332696869,0.075220069436149,0.0359662632607203,3.6,"Down","6",41499799,"",""
"cg06471744",0.914589006708568,0.879106566560961,0.0354824401476066,3.55,"Down","5",179630722,"RASGEF1C","5'UTR"
"cg17404640",0.901731841833228,0.937141473613309,0.0354096317800816,3.54,"Up","6",22467088,"",""
"cg16422814",0.959168288950957,0.925067821713838,0.0341004672371185,3.41,"Down","10",123691602,"",""
"cg25371692",0.0475468999696922,0.0134230044190915,0.0341238955506007,3.41,"Down","19",10362856,"MRPL4","5'UTR; 1stExon"
"cg12324831",0.125855166768272,0.0920441075756357,0.0338110591926367,3.38,"Down","X",154444470,"VBP1","TSS1500"
"cg05692422",0.939014527724393,0.972291499796701,0.0332769720723078,3.33,"Up","X",42637044,"PPP1R2P9","Body"
"cg01759870",0.943956743039226,0.976477550296681,0.0325208072574555,3.25,"Up","14",105936409,"MTA1","Body"
"cg01276497",0.890891457479868,0.922850952296328,0.0319594948164594,3.2,"Up","11",33723723,"C11orf91","TSS1500"
"cg27071065",0.905519441159503,0.936972425491485,0.0314529843319822,3.15,"Up","15",81027333,"FAM108C1","Body"
"cg24787889",0.123771881875873,0.0929838140614613,0.0307880678144117,3.08,"Down","X",48768632,"SLC35A2","Body"
"cg19079047",0.468083093926841,0.437453118969392,0.0306299749574493,3.06,"Down","7",94285777,"SGCE; PEG10","TSS1500; 5'UTR; 1stExon"
"cg14462432",0.940237962885102,0.970659953760128,0.0304219908750262,3.04,"Up","9",127572501,"OLFML2A","Body"
"cg07542558",0.888277353298403,0.918175164051164,0.0298978107527613,2.99,"Up","3",61886718,"PTPRG","Body"
"cg20643362",0.0936857408883815,0.0668235912222044,0.0268621496661771,2.69,"Down","19",30206369,"C19orf12","1stExon; 5'UTR; TSS1500"
"cg14642833",0.0877378540656649,0.0609942120975803,0.0267436419680845,2.67,"Down","10",58121299,"ZWINT","TSS1500"
"cg08658009",0.893656840440702,0.868593947442639,0.0250628929980631,2.51,"Down","7",30071179,"PLEKHA8","Body"
"cg22771904",0.918521500746373,0.943220828587902,0.0246993278415288,2.47,"Up","6",169051407,"SMOC2","Body"
"cg08664247",0.0170343560618297,0.041487198203273,0.0244528421414433,2.45,"Up","3",38066742,"PLCD1","TSS1500; Body"
"cg02025938",0.0868755912980917,0.063862336705277,0.0230132545928146,2.3,"Down","2",136288971,"R3HDM1; ZRANB3","TSS200"
"cg01952724",0.122767101309653,0.100161336201269,0.022605765108383,2.26,"Down","19",51611733,"CTU1","TSS200"
"cg16718999",0.959741328872379,0.982097873713381,0.0223565448410025,2.24,"Up","11",64108790,"CCDC88B","Body"
"cg04436889",0.110188059666129,0.0879713077982194,0.0222167518679094,2.22,"Down","2",11887322,"LPIN1","5'UTR"
"cg17405908",0.0887538880066964,0.0665670876029297,0.0221868004037667,2.22,"Down","7",128784419,"TSPAN33","TSS1500"
"cg23811057",0.0963843416470117,0.0744846858820785,0.0218996557649332,2.19,"Down","1",234908514,"",""
"cg20310071",0.112945125015258,0.0914557032990749,0.0214894217161831,2.15,"Down","8",77912528,"PXMP3","TSS200"
"cg06911282",0.0759451589951398,0.0547272723676879,0.0212178866274518,2.12,"Down","8",11660733,"FDFT1","Body"
"cg14200635",0.114624297125361,0.093525962813866,0.021098334311495,2.11,"Down","7",27702666,"HIBADH","TSS200"
"cg09244754",0.127345299159257,0.10763537486065,0.0197099242986072,1.97,"Down","6",122792965,"PKIB; SERINC1","TSS200"
"cg08951907",0.108737495405589,0.0891423863121412,0.019595109093448,1.96,"Down","17",18218556,"TOP3A; SMCR8","TSS1500; TSS200"
"ch.1.2344685R",0.0549740634810008,0.0357161269870887,0.0192579364939122,1.93,"Down","1",95177356,"",""
"cg07432687",0.0760344686051534,0.0571183139503935,0.0189161546547599,1.89,"Down","2",97173990,"NEURL3","TSS200"
"cg11471939",0.091251315756833,0.0726999478891645,0.0185513678676685,1.86,"Down","15",72522966,"PKM2","5'UTR"
"cg18464896",0.0328264669902359,0.0143291036071097,0.0184973633831262,1.85,"Down","8",145691042,"KIFC2; CYHR1","TSS1500; TSS200"
"cg21887597",0.118560625001316,0.100117107866433,0.0184435171348836,1.84,"Down","15",83419354,"",""
"cg08649954",0.0397814791217806,0.0579956525535911,0.0182141734318105,1.82,"Up","1",202114133,"ARL8A","TSS1500"
"cg17239876",0.956621015151142,0.974724799251363,0.0181037841002216,1.81,"Up","10",72311914,"KIAA1274","Body"
"cg00630453",0.0780710728661632,0.060099520858601,0.0179715520075622,1.8,"Down","20",2821369,"FAM113A; VPS16","TSS200"
"cg13357812",0.0604611553827682,0.0424506989365643,0.0180104564462038,1.8,"Down","12",62654503,"USP15","Body"
"cg07499032",0.091209829278831,0.0735416953835345,0.0176681338952965,1.77,"Down","7",102066852,"PRKRIP1","3'UTR"
"cg18123596",0.117330752372305,0.0996004506159286,0.0177303017563759,1.77,"Down","17",36956264,"PIP4K2B","TSS200"
"cg22307649",0.0954467337232253,0.0777683166195938,0.0176784171036315,1.77,"Down","11",118889171,"TRAPPC4; RPS25","TSS200"
"cg05262316",0.0645382178743966,0.0470586067172851,0.0174796111571115,1.75,"Down","6",64345491,"",""
"cg03977081",0.0300798022150133,0.0474348682649769,0.0173550660499636,1.74,"Up","7",73097805,"WBSCR22; DNAJC30","TSS200"
"cg14376436",0.0771466875271704,0.0600830938269561,0.0170635937002142,1.71,"Down","6",111196532,"AMD1","5'UTR; Body"
"cg19497071",0.0863200392769469,0.0692047099184071,0.0171153293585398,1.71,"Down","19",51869589,"ETFB","1stExon; 5'UTR"
"cg11642891",0.95951645495713,0.976189813234678,0.0166733582775472,1.67,"Up","2",3452563,"TTC15","Body"
"cg13622267",0.0784666883352231,0.0618090991948238,0.0166575891403992,1.67,"Down","4",68411338,"CENPC1","TSS200"
"cg02031597",0.115494052389238,0.098941991257078,0.0165520611321595,1.66,"Down","22",50683365,"TUBGCP6","1stExon; 5'UTR"
"cg00584670",0.0483557504362029,0.0318130284259653,0.0165427220102376,1.65,"Down","5",43603158,"NNT","TSS200; 5'UTR"
"cg00388987",0.0610524808499126,0.0446058754420671,0.0164466054078454,1.64,"Down","16",72698624,"",""
"cg10450178",0.0555843270122779,0.039182802938537,0.0164015240737409,1.64,"Down","12",89920041,"WDR51B","TSS1500"
"cg08793459",0.0691067903191173,0.0533690839700746,0.0157377063490426,1.57,"Down","17",57784647,"PTRH2; TMEM49","5'UTR; TSS1500"
"cg08462292",0.0623645682515527,0.0468680210116136,0.0154965472399392,1.55,"Down","1",97188168,"PTBP2","Body"
"cg09352715",0.0828649897521034,0.0675420579233895,0.015322931828714,1.53,"Down","17",67410995,"MAP2K6","1stExon; 5'UTR"
"cg01634057",0.0857761716836989,0.0705378065195814,0.0152383651641175,1.52,"Down","4",123843788,"NUDT6; SPATA5","5'UTR; TSS200; TSS1500"
"cg07400328",0.0978452442009324,0.0825967771008893,0.0152484671000432,1.52,"Down","6",8064096,"MUTED","Body"
"cg08271918",0.0616070803176888,0.0464409746572051,0.0151661056604838,1.52,"Down","13",73301231,"C13orf37; C13orf34","Body; TSS1500"
"cg25417348",0.0726397334418774,0.0577728081001861,0.0148669253416913,1.49,"Down","19",45458530,"CLPTM1","TSS200"
"cg00427822",0.102076694749964,0.0873039674654952,0.0147727272844684,1.48,"Down","2",27712755,"IFT172","TSS200"
"cg08899126",0.0462689885236373,0.0319169801581497,0.0143520083654876,1.44,"Down","7",66147017,"",""
"cg00918762",0.056080529569034,0.041982115025533,0.014098414543501,1.41,"Down","6",30585117,"MRPS18B; PPP1R10","TSS1500; TSS200"
"cg10927536",0.0632451710677593,0.0491490073970941,0.0140961636706651,1.41,"Down","22",26880188,"HPS4; SRRD","TSS1500; Body"
"cg12661229",0.0644767962136079,0.0504070368105367,0.0140697594030712,1.41,"Down","3",49840147,"C3orf54","TSS1500"
"cg07674403",0.0414425637776686,0.0273945458594689,0.0140480179181996,1.4,"Down","19",13068176,"GADD45GIP1","TSS200"
"cg04386512",0.0569252918114768,0.0430125986371238,0.0139126931743531,1.39,"Down","22",41698454,"ZC3H7B","5'UTR"
"cg10277146",0.064536389461325,0.050629211063291,0.013907178398034,1.39,"Down","2",32288253,"SPAST","TSS1500"
"cg07395907",0.0630009562848668,0.0492290686709924,0.0137718876138744,1.38,"Down","3",39219367,"",""
"cg17266562",0.0881806518227897,0.0744199706042351,0.0137606812185546,1.38,"Down","10",26727598,"APBB1IP","5'UTR"
"cg16427488",0.0651447718701332,0.0516437568284022,0.0135010150417311,1.35,"Down","8",86132835,"C8orf59","TSS200"
"cg19297231",0.0561990510731748,0.0427923645824268,0.013406686490748,1.34,"Down","6",42016176,"CCND3","5'UTR"
"cg00239061",0.0674345150454191,0.0543527856371032,0.0130817294083159,1.31,"Down","17",56083898,"SFRS1","Body"
"cg10103751",0.0703688908672018,0.0572897369908821,0.0130791538763197,1.31,"Down","16",14013678,"ERCC4","TSS1500"
"cg16552822",0.0458861130695961,0.0327605704836605,0.0131255425859356,1.31,"Down","1",19278734,"IFFO2","Body"
"cg07773642",0.055372790451911,0.0423487222688016,0.0130240681831093,1.3,"Down","16",74330896,"PSMD7","Body"
"cg16144934",0.0600749105872723,0.0472140498093462,0.0128608607779261,1.29,"Down","5",153570512,"GALNT10","1stExon"
"cg07443954",0.0590133472565855,0.0464257336813174,0.0125876135752682,1.26,"Down","19",49149573,"SEC1; CA11","Body; TSS200"
"cg17074454",0.0763420918285249,0.0637799681660846,0.0125621236624403,1.26,"Down","6",160389792,"IGF2R","TSS1500"
"cg06351970",0.0782104339187043,0.0659276285150239,0.0122828054036805,1.23,"Down","6",111280209,"GTF3C6","Body"
"cg23070585",0.0560607108411791,0.0438787057234131,0.012182005117766,1.22,"Down","6",33168452,"SLC39A7; RXRB","TSS200"
"cg24802241",0.0513768142789795,0.0394342850958122,0.0119425291831673,1.19,"Down","5",137673902,"FAM53C","5'UTR; 1stExon"
"ch.11.310923R",0.051152778330661,0.0393286660087156,0.0118241123219453,1.18,"Down","11",11458355,"GALNTL4","Body"
"cg01202312",0.0384941709989559,0.026929426966827,0.0115647440321289,1.16,"Down","6",34855980,"TAF11; ANKS1A","TSS200; TSS1500"
"cg07890514",0.0713827704774968,0.0597696420336653,0.0116131284438315,1.16,"Down","3",72897063,"SHQ1","Body"
"cg20979296",0.0400195539432931,0.0286529021467923,0.0113666517965007,1.14,"Down","4",169401717,"DDX60L","TSS200"
"cg17225172",0.0573889773525369,0.0461698078773342,0.0112191694752027,1.12,"Down","11",62521755,"ZBTB3","TSS200"
"cg20564913",0.00253489741572278,0.0137697735879529,0.0112348761722301,1.12,"Up","4",1006270,"FGFRL1","5'UTR; 1stExon"
"cg13713052",0.0635414325059168,0.052872138325415,0.0106692941805018,1.07,"Down","3",122102218,"FAM162A; CCDC58","TSS1500; TSS200"
"cg24533690",0.0609353770788146,0.0503544724669749,0.0105809046118397,1.06,"Down","10",103880622,"LDB1","TSS1500"
"cg00855938",0.0518724725504658,0.0413384042878623,0.0105340682626035,1.05,"Down","14",23565052,"C14orf119; ACIN1","5'UTR; TSS1500"
"cg17176423",0.0704088120854009,0.059916868080927,0.0104919440044739,1.05,"Down","15",85278581,"",""
"cg07290273",0.0389992827178397,0.0288394271635672,0.0101598555542725,1.02,"Down","2",62733114,"TMEM17","Body"
"cg08514994",0.0386296621003214,0.0288549442164046,0.00977471788391675,0.98,"Down","20",47805136,"STAU1","TSS1500"
"cg04327761",0.0184559083128901,0.00884855631990669,0.00960735199298338,0.96,"Down","14",74353282,"ZNF410","TSS1500"
"cg11641045",0.0230744466285507,0.0135477959858579,0.00952665064269271,0.95,"Down","12",56325832,"DGKA","1stExon; 5'UTR"
"cg13024018",0.0136735910313871,0.00545494514686371,0.00821864588452339,0.82,"Down","3",133380790,"TOPBP1","TSS200"
"cg03712341",0.00497635052786705,0.0130357847687437,0.00805943424087668,0.81,"Up","5",177659383,"AGXT2L2","Body"
"cg15348799",0.00412311783159988,0.0117949241010606,0.00767180626946072,0.77,"Up","3",170075452,"SKIL","TSS200"
"cg24098516",0.0262213248986764,0.0191162293454762,0.00710509555320024,0.71,"Down","3",122233880,"KPNA1","TSS200"
"cg02871028",0.0194416392553034,0.012434223038106,0.00700741621719742,0.7,"Down","19",32896878,"DPY19L3","TSS200"
"cg00915609",0.0114979366356894,0.00551366424766617,0.00598427238802327,0.6,"Down","2",97174045,"NEURL3","TSS200"
"cg02619173",0.010909015770726,0.00542573565975714,0.00548328011096886,0.55,"Down","5",134181600,"C5orf24","TSS200; 5'UTR"
"cg10021803",0.00957240817681936,0.00414688407106626,0.0054255241057531,0.54,"Down","11",74660260,"XRRA1; SPCS2","TSS200"
"cg00194465",0.00698266504152041,0.00270510172592223,0.00427756331559819,0.43,"Down","10",7860511,"TAF3","TSS200"
