Well,Sample ID,CpG_14058,CpG_14059,CpG_14060,CpG_14061,CpG_14062,CpG_14063 cg23244761,CpG_14064,CpG_14065
A1,D1a,73.35,78.1,65.06,66.84,61.7,77.07,64.7,71.8
B1,D1b,82.2,84.4,65.76,76.23,62.93,76.53,68.41,74.5
C1,D1e,83.44,86.78,68.95,74.25,65.66,78.25,68.97,75.08
D1,D2a,87.47,90.54,72.43,84,78.36,94.2,82.73,84.62
E1,D2b,88.1,91.78,71.35,83.92,73.03,88.21,76.94,88.03
F1,D2d,64.37,66.19,48.75,54.21,60.64,58.64,53.26,57.61
G1,D2e,88.94,89.93,75.9,80.5,77.12,90.71,80.98,85.87
H1,D3a,93.08,90.37,78.5,82.18,74.23,85.8,80.44,87.45
A2,D3b,81.05,87.02,68.7,76.87,72.19,82.57,74.3,80.08
B2,D3e,86.2,89.28,74.14,80.01,70.28,86.18,75.69,83.04
C2,D4a,83.41,80.79,68.66,75.54,63.95,76.57,68.61,75.77
D2,D4b,81.66,87.71,70.58,66.56,71.32,82.77,64.62,79.49
E2,D4d,70.66,75.03,60.47,66.37,59.33,73.35,67.8,67.54
F2,D4e,86.09,85.96,69.73,77.63,62,83.47,72.32,76.05
G2,D5a,85.99,90.94,74.12,82.15,74.53,89.03,75.63,84.88
H2,D5b,85.28,89.42,72.52,76.33,64.03,87.4,69.02,81.35
A3,D5d,91.86,95.18,71.3,81.64,59.67,88.97,80.89,74.5
B3,D5e,93.94,90.62,76.13,85.36,77.02,93.35,81.07,91.39
C3,D6a,91.27,88.65,72.91,79.58,69.44,90.59,77.12,80.85
D3,D6b,86.17,89.36,75.49,78.87,73.18,83.5,80.44,82.34
E3,D6d,86.48,84.72,74.88,77.85,78.91,87.16,71.66,81.74
F3,D6e,84.08,85.06,66.83,72.54,70.1,80.7,70.09,77.86
G3,D7a,87.85,94.03,77.16,83.51,77,90.79,82.82,86.37
H3,D7b,89.1,93.02,73.29,81.28,76.84,94.33,77.07,78.07
A4,D7d,83.64,82.01,70.15,78.22,67.79,87.13,77.37,78
B4,D7e,88.88,87.83,74.27,80.2,74.81,82.59,69.88,83.91
C4,D8b,87.49,92.6,77,86.14,79.67,91.94,82.74,88.01
D4,D8e,91.43,93.59,79.65,86.21,68.6,89.04,80.26,90.49
E4,D9a,89.28,92.53,73.68,81.75,69.63,91.9,78.19,85.52
F4,D9b,88.49,87.85,74.91,82.95,66.72,88.36,70.03,80.42
G4,D9d,80.25,82.58,61.59,74.07,54.88,72.86,63.88,70.99
H4,D9e,90.85,92.95,67.81,81.82,63.96,85.46,76.08,79.66
A5,D10a,77.2,80.99,63.8,71.9,70.4,81.29,71.87,75.67
B5,D10b,92.25,92.41,75.3,81.83,78.68,88.14,72.23,86.38
C5,D10e,87.54,85.48,71.38,80.52,60.49,85.17,76.4,80.6
D5,D11a,87.97,90.1,71.34,86.03,77.33,88.2,80.78,82.74
E5,D11b,100,92.58,71.16,90.28,94.52,95.18,83.9,95.85
F5,D11d,76.5,81.78,67.29,77.01,69.3,81.92,77.26,77.53
G5,D11e,86.77,84.26,68.13,70.64,72.46,80.9,78.79,68.46
H5,D12a,89.46,91.59,69.81,78.11,72.46,89.59,81.13,79.98
A6,D12b,86.26,89.7,71.37,80.2,73.3,91.7,79.09,83.97
B6,D12d,83.89,85.58,66.85,78.1,69.18,84.02,78.59,81.11
C6,D12e,89.81,90.8,74.38,80.78,67.34,91.91,78.55,82.26
D6,D8a,91.86,91.37,73.54,83.45,82.49,86.53,81.25,85.57
E6,D10c,9.34,8.38,7.59,6.5,7.65,6.83,5.78,6.22
F6,D7c,4.89,9.45,6.65,6.38,6.44,6.6,4.42,5.38
